geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng,geolocation_customer_id,geolocation_seller_id,,,,
53120,olinda,PE,-8.009105197,-34.84681292,#N/A,#N/A,,,,
53190,olinda,PE,-7.980162454,-34.89694768,#N/A,#N/A,,,,
53230,olinda,PE,-8.01672631,-34.86213841,bc41a708ec6dabfa8b01320ad60ac6a2,#N/A,,,,
53260,olinda,PE,-8.012149732,-34.87690443,b169b69e3ad77c2ea0e63ae4710b863b,#N/A,,,,
53240,olinda,PE,-8.006796953,-34.85447344,35273bc197dae9984f65ccc22835ad02,#N/A,,,,
53210,olinda,PE,-7.998470549,-34.89654541,c4bd81441055a6cff67831bd36c17c3e,#N/A,,,,
53270,olinda,PE,-7.998775083,-34.89282817,f40df781e8d1e5f46a4b19b347441b39,#N/A,,,,
53220,olinda,PE,-8.014732472,-34.87193288,662b50538fbec2fa00feb3d4e7135b93,#N/A,,,,
53250,olinda,PE,-7.985571712,-34.85333669,9bca1f1ee89cfc3207037cc520ac5978,#N/A,,,,
53290,olinda,PE,-8.008135732,-34.87026604,d7640bf7f238089e9ed07bbe17a90202,#N/A,,,,
53280,olinda,PE,-7.994313671,-34.8893069,cd58586e6dd41554e05228197a532da6,#N/A,,,,
53300,olinda,PE,-8.009746533,-34.87481603,7f4e3f3ac0c2f3a9d1adb1fd104f0700,#N/A,,,,
53350,olinda,PE,-8.00164731,-34.8529398,b789deb8459b49aecafbeefb36fd51c0,#N/A,,,,
53370,olinda,PE,-7.998068053,-34.86013406,181b56f69c22bcb0ceeceba56c06d239,#N/A,,,,
53320,olinda,PE,-8.002229996,-34.85255529,504d0f9e21cb1577eea28f19076379cb,#N/A,,,,
53330,olinda,PE,-8.005223872,-34.85964355,238fd3e6bf2e5a4f8306d257a633a56c,#N/A,,,,
53360,olinda,PE,-7.979011309,-34.88336026,1b4c056dff354094ffee2ecf97ae4d46,#N/A,,,,
53442,paulista,PE,-7.952656841,-34.8492043,#N/A,#N/A,,,,
53444,paulista,PE,-7.947603921,-34.86873382,#N/A,#N/A,,,,
53439,paulista,PE,-7.945433414,-34.82560511,f4820f65ed28df2a7c87e23250819734,#N/A,,,,
53417,paulista,PE,-7.938163593,-34.89425415,#N/A,#N/A,,,,
53435,paulista,PE,-7.92383032,-34.82972732,12938c2cf80c01e9b80ad27a7e93e14b,#N/A,,,,
53433,paulista,PE,-7.912417796,-34.82458363,8279d74562141e3ef092bfbebd898659,#N/A,,,,
53429,paulista,PE,-7.891767684,-34.83946145,aa213e6f66f6c3c075e569427d8344ce,#N/A,,,,
53437,paulista,PE,-7.930176474,-34.82644069,b80adce6a72fc096b80a540312a24a95,#N/A,,,,
53421,paulista,PE,-7.929234586,-34.85813096,d88e09419b67d9e3b3870edcec90b34a,#N/A,,,,
53409,paulista,PE,-7.951149471,-34.89932233,957d0f71c1ae9335c366d1db03ecf188,#N/A,,,,
53401,paulista,PE,-7.947378379,-34.88790975,6ad88901476634d2b8a05573b3132f22,#N/A,,,,
53441,paulista,PE,-7.953718164,-34.89642838,6a95d327abbbcd54e780a8b44e0d17bb,#N/A,,,,
53431,paulista,PE,-7.905757547,-34.83900378,#N/A,#N/A,,,,
53413,paulista,PE,-7.941338802,-34.89869163,851fa3e0bf415f6945462c8359258618,#N/A,,,,
53407,paulista,PE,-7.949208457,-34.89250025,6708d02d736947cd061c16d7f077ab3c,#N/A,,,,
53405,paulista,PE,-7.956102198,-34.85651715,#N/A,#N/A,,,,
53415,paulista,PE,-7.920755899,-34.84605116,5d92dd5eb8116c8d01b2aac78ece950b,#N/A,,,,
53416,paulista,PE,-7.923645,-34.89191941,#N/A,#N/A,,,,
53403,paulista,PE,-7.957872035,-34.87391956,d9d0060f76a6e87bf45958860a1a4d4e,#N/A,,,,
53443,paulista,PE,-7.952861472,-34.87358299,#N/A,#N/A,,,,
53402,paulista,PE,-7.967909333,-34.89174004,#N/A,#N/A,,,,
53425,paulista,PE,-7.8986385,-34.83856125,17dd52ad2465bdedb0c78d744ba82f84,#N/A,,,,
53423,paulista,PE,-7.917531087,-34.84322558,87b228334780912ba7554804dacc81e5,#N/A,,,,
53422,paulista,PE,-7.938580663,-34.86154955,#N/A,#N/A,,,,
53427,paulista,PE,-7.845097171,-34.83759746,#N/A,#N/A,,,,
53404,paulista,PE,-7.977419123,-34.90413476,#N/A,#N/A,,,,
53580,abreu e lima,PE,-7.903325378,-34.90082104,4b83fd2609057103e8d7604ab567c5e6,#N/A,,,,
53520,abreu e lima,PE,-7.910083221,-34.90779485,2c58fbe562641feabaf9ed71a68c6d4c,#N/A,,,,
53545,abreu e lima,PE,-7.91469172,-34.91067832,558db5ecbdc2c47fa8b3f8ae3b8a0453,#N/A,,,,
53530,abreu e lima,PE,-7.917011031,-34.93042407,745234400e5dfd47504becedf6927d24,#N/A,,,,
53570,abreu e lima,PE,-7.891193501,-34.92236191,#N/A,#N/A,,,,
53540,abreu e lima,PE,-7.924953839,-34.92287713,#N/A,#N/A,,,,
53550,abreu e lima,PE,-7.908667715,-34.91033318,#N/A,#N/A,,,,
53565,abreu e lima,PE,-7.904820594,-34.90300157,#N/A,#N/A,,,,
53560,abreu e lima,PE,-7.901611062,-34.90870078,50984928ebfb25a78ae17e6f74947d2f,#N/A,,,,
53585,abreu e lima,PE,-7.89683,-34.90543959,#N/A,#N/A,,,,
53510,abreu e lima,PE,-7.90468907,-34.89919935,#N/A,#N/A,,,,
53525,abreu e lima,PE,-7.90865758,-34.9037989,7033600dee5ca5748733e816de91d495,#N/A,,,,
53630,igarassu,PE,-7.862923025,-34.90921588,#N/A,#N/A,,,,
53625,igarassu,PE,-7.869335844,-34.90325315,e9f061ae742ea1b4a8d80696914a806d,#N/A,,,,
53620,igarassu,PE,-7.830710759,-34.89927705,15f71021d8d7ecadc08a88a3d8b91002,#N/A,,,,
53690,aracoiaba,PE,-7.787579863,-35.09231149,4dd8114cf78b33d0703304103b7a96c0,#N/A,,,,
53640,igarassu,PE,-7.833035452,-34.91635295,#N/A,#N/A,,,,
53635,igarassu,PE,-7.871167562,-34.90736266,1d09c130d3adbdc6384d4dd13880111b,#N/A,,,,
53650,igarassu,PE,-7.82734785,-34.91774367,#N/A,#N/A,,,,
53605,igarassu,PE,-7.820182252,-34.91666968,f85b68dca11d7373293f89da2b53cf73,#N/A,,,,
53637,igarassu,PE,-7.874219693,-34.91320616,#N/A,#N/A,,,,
53610,igarassu,PE,-7.827353696,-34.91099172,6f58e369991106fe684c3c4364508a94,#N/A,,,,
53645,igarassu,PE,-7.870472062,-34.91190638,#N/A,#N/A,,,,
53615,igarassu,PE,-7.815888211,-34.90558347,#N/A,#N/A,,,,
53700,itapissuma,PE,-7.773382729,-34.89335464,11f97c4dd8b6d059ed605b615bfaef69,#N/A,,,,
53990,fernando de noronha,PE,-3.845491432,-32.41336745,#N/A,#N/A,,,,
53900,ilha de itamaraca,PE,-7.734831538,-34.82668847,0dfe07126bf358f2851e2a02aa46aecd,#N/A,,,,
53900,itamaraca,PE,-7.774324557,-34.83406373,#N/A,#N/A,,,,
54070,jaboatao dos guararapes,PE,-8.108559007,-35.02333668,6a90652e183891d3da8d47a2d64baa91,#N/A,,,,
54080,jaboatao dos guararapes,PE,-8.110529969,-35.01942477,17abf348943d3a3ad0573f2910035417,#N/A,,,,
54090,jaboatao dos guararapes,PE,-8.120556251,-35.029948,e0b36a2b88ead76489b6a2d913c997c3,#N/A,,,,
54160,jaboatao dos guararapes,PE,-8.108675034,-34.99838527,#N/A,#N/A,,,,
54170,jaboatao dos guararapes,PE,-8.097594243,-34.99050547,a09b097486f73f4377dda587823a04a7,#N/A,,,,
54100,jaboatao dos guararapes,PE,-8.121059806,-35.01893323,1667139087d31a573de9e38c5800835a,#N/A,,,,
54140,jaboatao dos guararapes,PE,-8.100461619,-35.0151221,7a0512170b6b35f50a4a604cba1f5ed0,#N/A,,,,
54120,jaboatao dos guararapes,PE,-8.103529343,-35.01531571,95389eec1d6f5e5a7ed3a2439f08cf62,#N/A,,,,
54150,jaboatao dos guararapes,PE,-8.107909196,-35.0055673,786f127aaf29002193d526221dd85679,#N/A,,,,
54110,jaboatao dos guararapes,PE,-8.112250761,-35.01806241,#N/A,#N/A,,,,
54260,jaboatao dos guararapes,PE,-8.081018805,-34.9763479,#N/A,#N/A,,,,
54250,jaboatao dos guararapes,PE,-8.089957919,-34.97241465,3b6fedb8d82234fc49841755445308c9,#N/A,,,,
54210,jaboatao dos guararapes,PE,-8.093822642,-34.96729616,16c38e4b6dac7b5e16a19abe1e10a009,#N/A,,,,
54280,jaboatao dos guararapes,PE,-8.113140873,-34.9729,cd970e72a666ac583850eb53ebf620b8,#N/A,,,,
54270,jaboatao dos guararapes,PE,-8.070866706,-34.99435362,7c098bfcf0f5c554326618d8efd982be,#N/A,,,,
54230,jaboatao dos guararapes,PE,-8.08424755,-34.98539341,e566033ca64ea81cbdba55b2e063c450,#N/A,,,,
54220,jaboatao dos guararapes,PE,-8.075345137,-34.99876378,5ac5afb9030ae1388a544ef344997cbb,#N/A,,,,
54240,jaboatao dos guararapes,PE,-8.087483483,-34.98364165,#N/A,#N/A,,,,
54290,jaboatao dos guararapes,PE,-8.114277892,-34.96553103,7a37f0cfae45769f677a5cac65ce4bca,#N/A,,,,
54275,jaboatao dos guararapes,PE,-8.13331678,-34.97195784,#N/A,#N/A,,,,
54245,jaboatao dos guararapes,PE,-8.100736533,-34.99474647,#N/A,#N/A,,,,
54345,jaboatao dos guararapes,PE,-8.182662976,-34.96338785,#N/A,#N/A,,,,
54330,jaboatao dos guararapes,PE,-8.169910114,-34.92506274,59623c6dbeed829264853d9539f0b9b5,#N/A,,,,
54315,jaboatao dos guararapes,PE,-8.153703028,-34.9197747,18914bacd6f0cb1785f7970be42fa83d,#N/A,,,,
54325,jaboatao dos guararapes,PE,-8.158610896,-34.93938825,107e500e8e622637a7a1c9d7de5a01ea,#N/A,,,,
54360,jaboatao dos guararapes,PE,-8.133390601,-34.97657423,ac1923b4dc16e2bf7b92a045b1147ad8,#N/A,,,,
54310,jaboatao dos guararapes,PE,-8.157546902,-34.9223722,fc97bd7a3619d6054f9443e2373391ce,#N/A,,,,
54320,jaboatao dos guararapes,PE,-8.141856235,-34.93637223,d7bd9851956e423274945459c4ec7af8,#N/A,,,,
54350,jaboatao dos guararapes,PE,-8.175556163,-34.99822001,b0962d2b8c090ec26077939595a5b00a,#N/A,,,,
54335,jaboatao dos guararapes,PE,-8.178113576,-34.95530434,#N/A,#N/A,,,,
54365,jaboatao dos guararapes,PE,-8.151396923,-34.97757687,#N/A,#N/A,,,,
54340,jaboatao dos guararapes,PE,-8.208232974,-34.95796837,23fb04c3937f6575ffb5aec1eed1a1ca,#N/A,,,,
54300,jaboatao dos guararapes,PE,-8.12244938,-34.96855475,404a89a048d32c78c0f1fd19855c4263,#N/A,,,,
54352,jaboatao dos guararapes,PE,-8.159348591,-34.97317315,1265cfcc7c176a1d00fb743e2aac6d7c,#N/A,,,,
54368,jaboatao dos guararapes,PE,-8.149989293,-34.95928,8ead4cc7c11cc79553ed86a165f665fc,#N/A,,,,
54353,jaboatao dos guararapes,PE,-8.177621297,-34.93752198,#N/A,#N/A,,,,
54410,jaboatao dos guararapes,PE,-8.109694987,-35.02240164,cc89c866db4f7b9cfecb9ae48c47fc20,#N/A,,,,
54470,jaboatao dos guararapes,PE,-8.222087558,-34.93445495,617e1944b266fe4d06e91d9c2cf8a900,#N/A,,,,
54430,jaboatao dos guararapes,PE,-8.193270818,-34.93321814,314ec9cbe156ddd9cdaa1a9bf021e00e,#N/A,,,,
54400,jaboatao dos guararapes,PE,-8.153072234,-34.91362887,a6a7027e587c3971f7a7dafa9d91d505,#N/A,,,,
54460,jaboatao dos guararapes,PE,-8.158096967,-34.91654941,c40a08638e25d9ff9932fbf1fec9f155,#N/A,,,,
54450,jaboatao dos guararapes,PE,-8.198545117,-34.91841835,935448b17a181ad9f8eb610ec42a8962,#N/A,,,,
54440,jaboatao dos guararapes,PE,-8.224262582,-34.932624,857ea73b4bc11994dfa6fe04b6dd55de,#N/A,,,,
54420,jaboatao dos guararapes,PE,-8.189353768,-34.93049703,1034e43292e5dc5fe15729172cfb435e,#N/A,,,,
54490,jaboatao dos guararapes,PE,-8.224270115,-34.94215552,#N/A,#N/A,,,,
54400,recife,PE,-8.163697118,-34.916587,#N/A,#N/A,,,,
54420,jaboatao dos gurarapes,PE,-8.189109145,-34.91869327,#N/A,#N/A,,,,
54510,cabo de santo agostinho,PE,-8.279883598,-35.02918678,b77899db8038bdab58b749545d11fd88,#N/A,,,,
54520,cabo de santo agostinho,PE,-8.286858523,-35.02236507,9f14ce396b728e827742390ec2eca9e5,#N/A,,,,
54525,cabo de santo agostinho,PE,-8.287315707,-35.03638353,#N/A,#N/A,,,,
54580,cabo de santo agostinho,PE,-8.23927478,-34.98167772,21b0545f9777b7436b443277468a894e,#N/A,,,,
54530,cabo de santo agostinho,PE,-8.295040548,-35.03430971,7b6d2ad477dd09739f76dfee4f799dd6,#N/A,,,,
54590,santo agostinho,PE,-8.287698866,-35.03817186,#N/A,#N/A,,,,
54589,cabo de santo agostinho,PE,-8.221465856,-34.96234797,#N/A,#N/A,,,,
54505,cabo de santo agostinho,PE,-8.29119008,-35.04013076,7582766723ecbdbf5c1205ccaeb80239,#N/A,,,,
54515,cabo de santo agostinho,PE,-8.282110348,-35.02210031,d3ba3ac30d3a26d6fe2007dfc0928b18,#N/A,,,,
54535,cabo de santo agostinho,PE,-8.297512784,-35.06149562,#N/A,#N/A,,,,
54517,cabo de santo agostinho,PE,-8.292484536,-35.01946,ea79db9c02e4bf4172f8cbbbc24fb0be,#N/A,,,,
54500,cabo de santo agostinho,PE,-8.34163989,-34.95117766,#N/A,#N/A,,,,
54590,cabo de santo agostinho,PE,-8.340655406,-34.95806418,#N/A,#N/A,,,,
54522,cabo de santo agostinho,PE,-8.232989597,-34.98206953,#N/A,#N/A,,,,
54774,camaragibe,PE,-8.026056451,-34.99557312,#N/A,#N/A,,,,
54767,camaragibe,PE,-8.027605403,-35.001319,d73144ccd5680a3ed460ed34939c036e,#N/A,,,,
54735,sao lourenco da mata,PE,-7.994080655,-35.03047401,83ebae14081d4c34019e8c1811df86f7,#N/A,,,,
54768,camaragibe,PE,-8.019201322,-34.99185001,08758f46a8ee56f3b1b4c5b73c90c6e3,#N/A,,,,
54753,camaragibe,PE,-8.011133015,-34.96787144,4fb9ae3df2dc63d1b5a329b0d96d26f6,#N/A,,,,
54710,sao lourenco da mata,PE,-8.00156206,-35.04860327,#N/A,#N/A,,,,
54762,camaragibe,PE,-8.026146003,-34.97507918,b25d246218db68891876e79b3476038f,#N/A,,,,
54766,camaragibe,PE,-8.023607968,-34.98620844,#N/A,#N/A,,,,
54759,camaragibe,PE,-8.014086083,-34.97430329,8e243644561da4b5822473dcaf36a894,#N/A,,,,
54705,sao lourenco da mata,PE,-8.003074097,-35.02045611,1ecd973eedecc6e4983980892cd2b4ab,#N/A,,,,
54720,sao lourenco da mata,PE,-8.002436209,-35.05009571,c9acc9e10d24240e8ccedcacdf395bbd,#N/A,,,,
54771,camaragibe,PE,-8.024701726,-35.00388027,92f3760b26938983b3698e6d2559764a,#N/A,,,,
54756,camaragibe,PE,-7.995636575,-34.98182604,#N/A,#N/A,,,,
54765,camaragibe,PE,-8.030197885,-34.99321724,88b39eb19b4af48b2a6c853da0c0383b,#N/A,,,,
54727,sao lourenco da mata,PE,-7.991322462,-35.05336841,#N/A,#N/A,,,,
54783,camaragibe,PE,-7.946900864,-35.02286855,6d867512b712b31761b98d42894d9eb2,#N/A,,,,
54740,sao lourenco da mata,PE,-8.013860372,-35.01647481,c8d004f46e5756d8fdc8011477002339,#N/A,,,,
54786,camaragibe,PE,-7.956081,-35.01227925,157d0e216493fbaacd5ea9175f15076b,#N/A,,,,
54730,sao lourenco da mata,PE,-7.994366635,-35.04673334,66a32073e3383a7e7540bf30a1c416fc,#N/A,,,,
54792,camaragibe,PE,-7.979405219,-34.979432,#N/A,#N/A,,,,
54777,camaragibe,PE,-8.005391039,-34.99860613,4840b77c0a6401c19133b159163d0061,#N/A,,,,
54749,sao lourenco da mata,PE,-8.0349895,-35.10375419,#N/A,#N/A,,,,
54789,camaragibe,PE,-7.973696936,-35.00176949,25da2fe41a3784f15e6863b462af834e,#N/A,,,,
54733,sao lourenco da mata,PE,-8.002344702,-35.00822628,#N/A,#N/A,,,,
54758,camaragibe,PE,-8.013534841,-34.96562903,#N/A,#N/A,,,,
54715,sao lourenco da mata,PE,-8.013349833,-35.00350541,3e89547c3d2fe1176ad79c6715553fe5,#N/A,,,,
54725,sao lourenco da mata,PE,-7.992048717,-35.04547705,#N/A,#N/A,,,,
54737,sao lourenco da mata,PE,-7.9790355,-35.07036975,#N/A,#N/A,,,,
54700,sao lourenco da mata,PE,-7.985571164,-35.07647803,#N/A,#N/A,,,,
54749,nossa senhora da luz,PE,-8.013046096,-35.01401278,#N/A,#N/A,,,,
54800,moreno,PE,-8.115659082,-35.0994187,f647c2942b961ad2c0a7c00c59da9083,#N/A,,,,
55008,caruaru,PE,-8.28602209,-35.97977127,#N/A,#N/A,,,,
55012,caruaru,PE,-8.27373531,-35.97942935,703cd2dc00359d094d521dfb00186250,#N/A,,,,
55014,caruaru,PE,-8.272908,-35.97680475,5dd8298fb952a22f28534bfbda71aa2f,#N/A,,,,
55031,caruaru,PE,-8.309252385,-35.97505204,f159bff6ec40685dbd89b0790794cc90,#N/A,,,,
55022,caruaru,PE,-8.277214568,-35.93151485,f0244902c07b7c0799e468218579a925,#N/A,,,,
55032,caruaru,PE,-8.299284608,-35.98116283,ca6daade283e024f6638daaef1dcb5fe,#N/A,,,,
55028,caruaru,PE,-8.295731948,-35.96580875,75d17019a57646759d0be1aa12226164,#N/A,,,,
55004,caruaru,PE,-8.28668878,-35.97116382,3cece65c04345bbf576cca0ee4059189,70c0fda4c313d87115644d39e62eec60,,,,
55002,caruaru,PE,-8.284650516,-35.96975637,a87c62f5866a4732f56ab5c819317f9e,a5dd1946fb63ada8bcaa0c9cd8f11e22,,,,
55030,caruaru,PE,-8.289119911,-35.97351836,4eac66d1e597084a09fd3b629dd7c0e1,#N/A,,,,
55016,caruaru,PE,-8.275365671,-35.96508629,34aac70467b94f3f31782b481073faaf,#N/A,,,,
55024,caruaru,PE,-8.286415962,-35.95832379,211175e4201bbe5eb654b222cbc1c582,#N/A,,,,
55038,caruaru,PE,-8.277960488,-35.98669162,02e5b5ecce34b118017c55151accfbe5,#N/A,,,,
55026,caruaru,PE,-8.299259846,-35.958063,5f48af50fd9393286c1016a7e62bcc1d,#N/A,,,,
55034,caruaru,PE,-8.287225332,-35.98960973,2a7bc2d645c5b0ae20f1c4cc0c9effbc,#N/A,,,,
55010,caruaru,PE,-8.281177342,-35.97916222,ef3507482071764374d15fa9a2daf229,#N/A,,,,
55036,caruaru,PE,-8.276826511,-36.00001358,fcc9246246cd991719e0c8a8aeb735e4,#N/A,,,,
55006,caruaru,PE,-8.267831364,-35.97397984,dddb02c034b32280ebb8b9f74ca209ed,#N/A,,,,
55018,caruaru,PE,-8.270852171,-35.95165133,#N/A,#N/A,,,,
55020,caruaru,PE,-8.282822408,-35.95596783,e517685e804c532cfdf838116b0c4df0,#N/A,,,,
55044,caruaru,PE,-8.269308368,-35.98712926,#N/A,#N/A,,,,
55019,caruaru,PE,-8.268224359,-35.95328621,401827e8f25b227f54075e36b6739463,#N/A,,,,
55040,caruaru,PE,-8.301683241,-36.02673628,#N/A,#N/A,,,,
55042,caruaru,PE,-8.275617465,-36.0042279,#N/A,#N/A,,,,
55021,caruaru,PE,-8.275906791,-35.94975,#N/A,#N/A,,,,
55150,belo jardim,PE,-8.333295119,-36.41979859,43d9a8df81f815755d9a258f2ee3135f,#N/A,,,,
55152,belo jardim,PE,-8.340702339,-36.44092077,63cb0cad3a447d2ea7a621f58de6606a,#N/A,,,,
55155,belo jardim,PE,-8.332222336,-36.4208797,a2ccd62b2a11e7a7f39b70735e493ab5,#N/A,,,,
55125,toritama,PE,-8.009000671,-36.05661953,a7b403d3e6d0a8e245dfa476a003cd24,#N/A,,,,
55130,sao caitano,PE,-8.326799614,-36.13811256,#N/A,#N/A,,,,
55170,brejo da madre de deus,PE,-8.151652953,-36.36954682,5382de4e788e495627ee16f12d0097d7,#N/A,,,,
55195,santa cruz do capibaribe,PE,-7.946001155,-36.21279961,948f11301fe3a9d560599e9385a969c2,#N/A,,,,
55190,santa cruz do capibaribe,PE,-7.950454195,-36.20022734,676f55d05b1059070b493c5e9e741917,#N/A,,,,
55120,riacho das almas,PE,-8.13610825,-35.85336589,481aa2704b487a84a33416f60148190e,#N/A,,,,
55153,belo jardim,PE,-8.333420558,-36.43209793,9e73b20ba4eb379917978219be55ac56,#N/A,,,,
55199,santa cruz do capibaribe,PE,-7.960677963,-36.20464344,#N/A,#N/A,,,,
55192,santa cruz do capibaribe,PE,-7.960065055,-36.20089301,83ea5d4cd198792de3596cf94415c907,#N/A,,,,
55194,santa cruz do capibaribe,PE,-7.957314948,-36.20737276,16a30ce5e482ed5a947eca6f6b33c962,#N/A,,,,
55178,sao domingos,PE,-20.12146842,-40.30665951,ef9469a7b82e328d2ce3b4a4c86c96d8,#N/A,,,,
55158,belo jardim,PE,-8.340013009,-36.4126339,507d1024879edd1c023eaad3cc4392fc,#N/A,,,,
55140,tacaimbo,PE,-8.315012857,-36.28967442,#N/A,#N/A,,,,
55160,serra do vento,PE,-20.10713128,-40.18985196,#N/A,#N/A,,,,
55191,santa cruz do capibaribe,PE,-7.930836476,-36.19826519,#N/A,#N/A,,,,
55175,fazenda nova,PE,-8.176074681,-36.19531529,#N/A,#N/A,,,,
55180,jatauba,PE,-7.986264334,-36.49819941,8725aee90972f2988fbe0e559dc126f2,#N/A,,,,
55154,belo jardim,PE,-8.331587678,-36.41667494,#N/A,#N/A,,,,
55156,belo jardim,PE,-21.49408059,-56.15458707,#N/A,#N/A,,,,
55157,belo jardim,PE,-8.334178542,-36.41801292,39e94a0d2fb045f0489dd7aa5e2b4533,#N/A,,,,
55168,agua fria,PE,-8.014421219,-34.90060401,#N/A,#N/A,,,,
55200,pesqueira,PE,-8.357403842,-36.69328576,a965ff7f3b9b98b0543f4ef0fd1ed113,#N/A,,,,
55295,garanhuns,PE,-8.886549427,-36.49571318,8f62f298087a5445d36cb4695c52ebeb,#N/A,,,,
55297,garanhuns,PE,-8.873230515,-36.473373,ef3bbff3023c5032593c0e754f87114a,#N/A,,,,
55296,garanhuns,PE,-8.892888006,-36.4885812,1c5f5ef87108770d7ffea1d7b0c353e2,#N/A,,,,
55299,garanhuns,PE,-8.883853212,-36.46438003,30fd14d9842e9fb42872f7c73b77e589,#N/A,,,,
55292,garanhuns,PE,-8.893590297,-36.49823875,ec969a27db96260fb93c52ab2c073b5c,#N/A,,,,
55250,sanharo,PE,-8.363166292,-36.5590878,125d13d4fc24624c5dc40b67c1dbaec5,#N/A,,,,
55280,pedra,PE,-8.49942,-36.9412965,86ee6da3ce109f39bcc5720d099def3e,#N/A,,,,
55260,alagoinha,PE,-8.466281321,-36.77651809,#N/A,#N/A,,,,
55294,garanhuns,PE,-8.877915037,-36.49335885,ef486f9c35f2768e544a03fee7eea271,#N/A,,,,
55293,garanhuns,PE,-8.89366338,-36.49417129,81a478af8cea558a5a07090725be2acd,#N/A,,,,
55291,garanhuns,PE,-8.908919056,-36.48022109,42d4f90ed6572c940c19400a3ff467eb,#N/A,,,,
55270,venturosa,PE,-8.581556695,-36.87812529,192c6d78c5af56baf060b9b2792bdbb5,#N/A,,,,
55298,garanhuns,PE,-8.880250254,-36.46636636,b46c44064f73e6285798a677368257bb,#N/A,,,,
55240,pocao,PE,-8.185616723,-36.7073025,563fecde53b98e154a0c76032365fb36,#N/A,,,,
55290,garanhuns,PE,-8.912742075,-36.48126133,#N/A,#N/A,,,,
55265,perpetuo socorro,PE,-8.538205697,-36.72504661,#N/A,#N/A,,,,
55370,sao bento do una,PE,-8.521195873,-36.43397076,a6706034291a5a04f56be377236415ae,#N/A,,,,
55330,bom conselho,PE,-9.171474108,-36.68549071,713d876c66755a8af5d2689433f37498,#N/A,,,,
55350,saloa,PE,-8.971704264,-36.688203,218748ee4a5388be76c4b35fe97f92e1,#N/A,,,,
55395,jupi,PE,-8.708927073,-36.41783936,d50290d0ac6382f5ed302613d03548f2,#N/A,,,,
55340,aguas belas,PE,-9.1099665,-37.12290525,a5139b033b57135acb4e423961e8aaea,#N/A,,,,
55365,capoeiras,PE,-8.742673768,-36.6282763,6eefcbb934fc4db2d70ac7fa4759afb3,#N/A,,,,
55360,caetes,PE,-8.772164249,-36.62208771,61a91e87a49f40f2f34a13132bf8262a,#N/A,,,,
55375,calcado,PE,-8.742617661,-36.33613134,6c347ef65dd574fb9c2d654c3650fc43,#N/A,,,,
55390,ibirajuba,PE,-8.581078487,-36.17826116,#N/A,#N/A,,,,
55385,lajedo,PE,-8.6586075,-36.318078,0ada8a74b033323d122247743366e898,#N/A,,,,
55380,cachoeirinha,PE,-8.488750406,-36.23452648,#N/A,#N/A,,,,
55315,correntes,PE,-9.128976278,-36.32604458,4bf97f85728e222d60123b493dec288b,#N/A,,,,
55320,lagoa do ouro,PE,-9.124430664,-36.46298474,1f8ba8b0f133a1c149229baa78d0ec49,#N/A,,,,
55325,brejao,PE,-9.024839005,-36.57020045,#N/A,e49c26c3edfa46d227d5121a6b6e4d37,,,,
55305,terezinha,PE,-9.056224523,-36.62388844,8a4e02df6c9e3dd7e603d1a1face907e,#N/A,,,,
55345,iati,PE,-9.044377465,-36.84717361,0802da9993945877f32ed71ab7800b6f,#N/A,,,,
55355,paranatama,PE,-8.922594757,-36.65975479,#N/A,#N/A,,,,
55398,jucati,PE,-8.705420456,-36.48649783,#N/A,#N/A,,,,
55310,palmeirina,PE,-9.002940113,-36.32472675,#N/A,#N/A,,,,
55334,rainha isabel,PE,-9.274423203,-36.61723519,#N/A,#N/A,,,,
55302,sao pedro,PE,-8.514445813,-35.12457338,#N/A,#N/A,,,,
55420,canhotinho,PE,-8.88259748,-36.19943189,cc112698a2befdee9bf58dd9b67d0cfa,#N/A,,,,
55405,maraial,PE,-8.783996148,-35.81331312,#N/A,#N/A,,,,
55400,catende,PE,-8.670113637,-35.72445813,3cc640f13134a74f3bc34b9b0094d412,#N/A,,,,
55490,altinho,PE,-8.487249302,-36.06124155,c0428d1a23ef4e9dbbcf9fbd0bdad091,#N/A,,,,
55435,sao joao,PE,-8.878650513,-36.37040416,430fee0b7c8355183a7118a7e413165c,#N/A,,,,
55470,panelas,PE,-8.663868,-36.00526725,42d652cc2f5e6c9c6c553bcd3a9b55a5,#N/A,,,,
55415,quipapa,PE,-8.827370068,-36.01006786,fb5124803b7ec9f7be751aac31d008a1,#N/A,,,,
55480,jurema,PE,-8.714273064,-36.14053599,#N/A,#N/A,,,,
55460,cupira,PE,-8.611068777,-35.95143919,1f3ae51a39012c80a1932ec6deda6dc1,#N/A,,,,
55495,agrestina,PE,-8.458042394,-35.94626042,d5c70e33b26d11965027895a8e8cb748,#N/A,,,,
55440,belem de maria,PE,-8.6248171,-35.84057383,#N/A,#N/A,,,,
55410,sao benedito do sul,PE,-8.8050915,-35.880345,63e8467a28522521ec927000de724c82,#N/A,,,,
55450,lagoa dos gatos,PE,-8.6541073,-35.90256593,1b7df49ea5442a59b332500d68024210,#N/A,,,,
55485,santo antonio das queimadas,PE,-23.55503369,-46.80124634,15cf1c39f5851adb0bc3ed236060c8cb,#N/A,,,,
55409,jaqueira,PE,-8.731275217,-35.79771708,faddf55a7c0936f35b52555c9d23c9c4,#N/A,,,,
